"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/1/2013","-104.375","51.9860992431641","520","-0.824999999999989","-13.096","1.5741349344","5.97142213455518","0.938200425737301","2.279435866776",
"1/2/2013","-104.375","51.9860992431641","520","-3.13200000000001","-15.968","0.66347118","4.91130623287479","0.903598914171948","4.519316395296",
"1/3/2013","-104.375","51.9860992431641","520","-2.28500000000003","-9.87700000000001","0","6.13778916611753","0.907522492896525","4.865015739096",
"1/4/2013","-104.375","51.9860992431641","520","-4.58699999999999","-15.969","0.2514838716","3.00840449344087","0.944668213877351","3.421265845284",
"1/5/2013","-104.375","51.9860992431641","520","-3.97199999999998","-17.657","0.6136895304","3.66962600777425","0.932281918120227","3.27313677348",
"1/6/2013","-104.375","51.9860992431641","520","0.165999999999997","-8.928","0.7081030692","6.16599894206524","0.951912179955113","2.423086095816",
"1/7/2013","-104.375","51.9860992431641","520","-1.29300000000001","-9.06299999999999","1.686573432","5.67555083023771","0.948041140784723","3.262259745144",
"1/8/2013","-104.375","51.9860992431641","520","-2.41399999999999","-9.05900000000003","2.274514128","6.38183453114059","0.94309461662654","3.616270105932",
"1/9/2013","-104.375","51.9860992431641","520","1.10700000000003","-11.145","2.7019493712","4.92416222750764","0.953730384163746","1.849475325168",
"1/10/2013","-104.375","51.9860992431641","520","1.05000000000001","-14.083","4.1679379332","7.50660195966563","0.930391831396354","2.84988342834",
"1/11/2013","-104.375","51.9860992431641","520","-14.656","-24.116","0.0566481024","6.50122567751094","0.801623509607367","4.08080769228",
"1/12/2013","-104.375","51.9860992431641","520","-17.816","-24.186","0.030899052","3.60122134154724","0.764470906415942","5.7549956669244",
"1/13/2013","-104.375","51.9860992431641","520","-20.046","-26.9","0.0351905832","3.53242432275994","0.787120464153228","5.735723140152",
"1/14/2013","-104.375","51.9860992431641","520","-15.862","-29.014","0.0532150128","3.38506417498358","0.781618891827739","5.695371097236",
"1/15/2013","-104.375","51.9860992431641","520","0.934000000000026","-15.333","2.7963641448","5.81433580106254","0.951099226406961","1.702443193632",
"1/16/2013","-104.375","51.9860992431641","520","-5.51499999999999","-15.898","1.43251344","2.71417103505957","0.906050249453534","4.14629249364",
"1/17/2013","-104.375","51.9860992431641","520","-10.344","-18.298","3.5259234444","3.68562297438166","0.87139277767702","3.312327492324",
"1/18/2013","-104.375","51.9860992431641","520","-1.87","-10.683","5.22193968","3.02679107617357","0.960288599949864","2.3455854187344",
"1/19/2013","-104.375","51.9860992431641","520","-12.809","-24.639","0.4703520132","4.8407054825364","0.799194397538303","6.249090241476",
"1/20/2013","-104.375","51.9860992431641","520","-21.795","-28.172","0.0944137656","6.87570665690411","0.744158785842181","6.278396315508",
"1/21/2013","-104.375","51.9860992431641","520","-23.144","-28.919","0","4.47121608783666","0.746746057327211","5.965751881728",
"1/22/2013","-104.375","51.9860992431641","520","-16.971","-28.418","0.283241232","2.98315471092172","0.783542304885906","5.31232095762",
"1/23/2013","-104.375","51.9860992431641","520","-21.623","-29.541","0.0240325848","3.52093245645982","0.760309365515725","5.2918457435064",
"1/24/2013","-104.375","51.9860992431641","520","-16.315","-25.147","3.8829779208","5.71328001813514","0.805245091622917","3.7402617739716",
"1/25/2013","-104.375","51.9860992431641","520","-14.612","-32.281","0.0549316476","3.03132207261763","0.787321807087441","6.7319788881996",
"1/26/2013","-104.375","51.9860992431641","520","-9.947","-19.652","0.2343178224","1.56941072571576","0.895056539889882","6.812367353532",
"1/27/2013","-104.375","51.9860992431641","520","-4.98599999999999","-14.522","1.4282228304","2.93879984767415","0.944227582786558","3.36127129254",
"1/28/2013","-104.375","51.9860992431641","520","-5.40199999999999","-10.917","0.374221836","2.3092609361264","0.938520510000496","5.5133884211904",
"1/29/2013","-104.375","51.9860992431641","520","-9.83800000000002","-28.407","1.316642688","4.99793271745153","0.85230137057278","5.202517272336",
"1/30/2013","-104.375","51.9860992431641","520","-29.287","-33.817","0.1579284072","4.47686089317326","0.719084380944976","6.608834022996",
"1/31/2013","-104.375","51.9860992431641","520","-26.902","-35.173","0.0137329128","3.55059231946548","0.716077813323702","7.8494367142152",
"2/1/2013","-104.375","51.9860992431641","520","-19.707","-30.683","0.188827524","2.48671197732008","0.785434035823347","6.971786414388",
"2/2/2013","-104.375","51.9860992431641","520","-6.94900000000001","-19.153","2.3500439352","5.47392875821094","0.887253692055588","6.8660984885292",
"2/3/2013","-104.375","51.9860992431641","520","-16.087","-19.595","2.3895260784","2.42394853846919","0.838740509379823","5.403865055976",
"2/4/2013","-104.375","51.9860992431641","520","-6.01999999999998","-18.466","5.6476635912","2.81064244524391","0.917914462258132","4.121124966972",
"2/5/2013","-104.375","51.9860992431641","520","-4.86700000000002","-14.844","0.635147028","2.38053776703462","0.919447141615136","6.9483234685464",
"2/6/2013","-104.375","51.9860992431641","520","-5.95999999999998","-12.986","3.790277964","4.84949874324591","0.920860140537443","5.03999455518",
"2/7/2013","-104.375","51.9860992431641","520","-4.38600000000002","-13.231","0.76045986","3.86268728419634","0.937336402081803","6.362643236364",
"2/8/2013","-104.375","51.9860992431641","520","-2.62299999999999","-5.71499999999998","0.88062192","3.48518369454208","0.962782427740235","5.431311364356",
"2/9/2013","-104.375","51.9860992431641","520","0.286000000000001","-12.901","0.8102419344","3.2948055782088","0.946945458935707","7.57233503565228",
"2/10/2013","-104.375","51.9860992431641","520","-0.956999999999994","-11.141","1.359558468","4.78161790158526","0.937667359512909","6.7694428487772",
