"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/1/2013","-103.438003540039","55.4206008911133","366","-6.16399999999999","-14.71","4.245186708","1.58806371164853","0.937892253365784","1.066126606776",
"1/2/2013","-103.438003540039","55.4206008911133","366","-9.36700000000002","-17.943","0.6883617636","2.91640543576475","0.905668340668386","2.407522551696",
"1/3/2013","-103.438003540039","55.4206008911133","366","-0.444000000000017","-10.343","1.138114692","5.06123865741838","0.981954447663639","1.258204330296",
"1/4/2013","-103.438003540039","55.4206008911133","366","-4.57999999999998","-20.871","0.4411697688","1.97932935688483","0.904936018155311","3.230917465284",
"1/5/2013","-103.438003540039","55.4206008911133","366","-9.613","-16.352","0.524425428","0.850866544889815","0.917590617808619","2.34866982348",
"1/6/2013","-103.438003540039","55.4206008911133","366","-8.44499999999999","-11.973","2.02217094","2.14565346001598","0.948970078031331","2.024836106616",
"1/7/2013","-103.438003540039","55.4206008911133","366","-7.56299999999999","-10.138","1.442813796","2.05485455865823","0.955516244806512","2.432572623144",
"1/8/2013","-103.438003540039","55.4206008911133","366","-5.78399999999999","-15.941","1.683997848","2.29768010071954","0.955292798938228","2.138478195132",
"1/9/2013","-103.438003540039","55.4206008911133","366","-13.116","-26.916","0.7518775212","2.11369864544777","0.867246606092707","2.472952665168",
"1/10/2013","-103.438003540039","55.4206008911133","366","-15.396","-25.204","0.8514409572","2.67805960788822","0.838385980303555","3.76704282834",
"1/11/2013","-103.438003540039","55.4206008911133","366","-19.466","-27.702","0.0102996792","1.57890861214152","0.782896793848581","3.98681511228",
"1/12/2013","-103.438003540039","55.4206008911133","366","-17.232","-26.421","0.235176102","2.39133474439092","0.817860384841104","3.2897228669244",
"1/13/2013","-103.438003540039","55.4206008911133","366","-20.197","-26.992","0.268650072","2.53617044477858","0.789599525545638","3.614988340152",
"1/14/2013","-103.438003540039","55.4206008911133","366","-22.79","-31.443","0.3364562808","1.88435575033813","0.77496336970705","4.124992237236",
"1/15/2013","-103.438003540039","55.4206008911133","366","-7.815","-24.263","2.7191154528","2.57770976667237","0.890146219397222","1.972499533632",
"1/16/2013","-103.438003540039","55.4206008911133","366","-24.006","-32.458","0.0223159716","1.77849600936448","0.754769840566754","4.15079771364",
"1/17/2013","-103.438003540039","55.4206008911133","366","-22.894","-27.485","0.0866889324","2.12760176973199","0.779630982381327","4.044413952324",
"1/18/2013","-103.438003540039","55.4206008911133","366","-20.95","-25.008","3.689862408","3.38383718795686","0.793548740578108","2.6539453987344",
"1/19/2013","-103.438003540039","55.4206008911133","366","-20.407","-26.988","1.0711665504","2.81551400698191","0.789782966722234","3.889129321476",
"1/20/2013","-103.438003540039","55.4206008911133","366","-24.711","-30.09","0.31929012","4.84042362706061","0.758772933633387","4.058433455508",
"1/21/2013","-103.438003540039","55.4206008911133","366","-23.59","-27.528","0.236892852","3.78797426809414","0.770188726883161","4.509774001728",
"1/22/2013","-103.438003540039","55.4206008911133","366","-20.127","-25.161","0.1527786396","3.55349072881459","0.798821454994755","4.52965557762",
"1/23/2013","-103.438003540039","55.4206008911133","366","-25.758","-36.659","0.0137329128","1.72603405056198","0.734091884524837","5.3036564435064",
