"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/1/2013","-103.125","52.9227981567383","534","-0.84899999999999","-13.348","2.253914028","4.2076171654409","0.953868137752819","2.165416666776",
"1/2/2013","-103.125","52.9227981567383","534","-3.24799999999999","-16.414","1.6007421744","4.10244924214593","0.917285197725523","3.362088475296",
"1/3/2013","-103.125","52.9227981567383","534","-0.146000000000015","-10.324","0.1871111412","6.26406119718426","0.944911369728778","4.331983719096",
"1/4/2013","-103.125","52.9227981567383","534","-2.15600000000001","-17.734","0.2600670816","2.50255556478258","0.941256227521972","3.215394985284",
"1/5/2013","-103.125","52.9227981567383","534","-6.81","-15.939","0.5501744064","2.76094905604632","0.939649464869438","3.16046991348",
"1/6/2013","-103.125","52.9227981567383","534","-2.18200000000002","-7.97000000000003","1.9552221864","4.14554821200463","0.963043372383038","1.834374495816",
"1/7/2013","-103.125","52.9227981567383","534","-5.10399999999999","-8.31299999999999","2.4238590732","4.20547368116936","0.955375677137527","2.915253405144",
"1/8/2013","-103.125","52.9227981567383","534","-5.49900000000002","-8.91800000000001","4.2726530448","4.41639162512741","0.955976035463742","1.963706125932",
"1/9/2013","-103.125","52.9227981567383","534","-2.048","-17.861","1.153564092","3.95974033509266","0.932162208383915","2.687263725168",
"1/10/2013","-103.125","52.9227981567383","534","-1.88799999999998","-15.81","1.90200852","5.84843840317769","0.923588297620471","3.06932124834",
"1/11/2013","-103.125","52.9227981567383","534","-16.669","-28.688","0.0600814836","4.0079676803581","0.801455933461042","4.68290553228",
"1/12/2013","-103.125","52.9227981567383","534","-18.148","-29.315","0.0686645892","3.10357380365945","0.7833827414261","5.2635954869244",
"1/13/2013","-103.125","52.9227981567383","534","-19.792","-29.483","0.1407623688","2.94127407349888","0.785707510069992","4.795905160152",
"1/14/2013","-103.125","52.9227981567383","534","-16.566","-32.152","0.0806808528","2.97206908039725","0.765244908950306","5.478985537236",
"1/15/2013","-103.125","52.9227981567383","534","-0.648000000000025","-15.462","4.119877548","4.62968582361944","0.94094847304938","1.345311853632",
"1/16/2013","-103.125","52.9227981567383","534","-14.707","-26.798","0.4351615848","2.02575165343855","0.813016083521822","4.43530823364",
"1/17/2013","-103.125","52.9227981567383","534","-15.056","-25.073","1.1243824344","2.85054455264091","0.816940874074762","3.934510272324",
"1/18/2013","-103.125","52.9227981567383","534","-11.934","-15.227","6.01758936","3.57616277077852","0.895084849654757","2.9453203987344",
"1/19/2013","-103.125","52.9227981567383","534","-15.149","-26.324","1.2788775216","3.67638849936928","0.789965807819349","5.814620641476",
"1/20/2013","-103.125","52.9227981567383","534","-22.311","-28.488","0.333022968","5.75323460617398","0.755035115743672","5.438586335508",
"1/21/2013","-103.125","52.9227981567383","534","-26.035","-29.52","0.068664528","4.0350210447991","0.751483754943831","5.810950261728",
"1/22/2013","-103.125","52.9227981567383","534","-17.591","-26.356","0.169944786","3.6145017584266","0.783667950306358","5.33499339762",
"1/23/2013","-103.125","52.9227981567383","534","-23.815","-36.446","0.04806522","2.29681968484228","0.744967426549577","6.1379542835064",
"1/24/2013","-103.125","52.9227981567383","534","-19.302","-26.466","6.887050056","4.26475883010614","0.786123818023138","2.3614556539716",
"1/25/2013","-103.125","52.9227981567383","534","-19.515","-35.897","0.0223159752","2.766860693577","0.766409668595196","6.5094574881996",
