"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/1/2013","-107.811996459961","51.0494003295898","762","-0.333000000000027","-11.192","1.22394546","6.12373620481879","0.932086048406688","2.833556686776",
"1/2/2013","-107.811996459961","51.0494003295898","762","-2.44099999999997","-9.80700000000002","1.0848998016","5.31901563777744","0.927331553248789","4.029885595296",
"1/3/2013","-107.811996459961","51.0494003295898","762","-3.92500000000001","-7.70699999999999","0","4.79510739694634","0.87568924558914","5.487810339096",
"1/4/2013","-107.811996459961","51.0494003295898","762","-5.618","-14.286","0.085830696","2.4344701587763","0.883717207633555","5.095325425284",
"1/5/2013","-107.811996459961","51.0494003295898","762","-5.06299999999999","-15.218","0.017166132","3.83900395014824","0.90380302626116","5.47914675348",
"1/6/2013","-107.811996459961","51.0494003295898","762","0.531000000000006","-6.73899999999998","0.7922172528","6.68210549375824","0.928097546111648","5.156720355816",
"1/7/2013","-107.811996459961","51.0494003295898","762","0.555999999999983","-7.85599999999999","0.1630785024","5.12814261460708","0.921838015494974","5.718422025144",
"1/8/2013","-107.811996459961","51.0494003295898","762","0.817999999999984","-8.42000000000002","0.6780620412","6.73964986476125","0.924423326046325","5.234646865932",
"1/9/2013","-107.811996459961","51.0494003295898","762","1.68599999999998","-11.383","0.6111144396","4.91662565044714","0.940485603807963","3.545975685168",
"1/10/2013","-107.811996459961","51.0494003295898","762","1.21600000000001","-13.37","2.698517196","6.91810013977383","0.935703484387577","2.76410982834",
"1/11/2013","-107.811996459961","51.0494003295898","762","-14.015","-23.034","0.36735516","4.86114188063894","0.81300355877611","4.35018633228",
"1/12/2013","-107.811996459961","51.0494003295898","762","-15.907","-22.8","0","3.19177932966027","0.775446186134089","6.1516096469244",
"1/13/2013","-107.811996459961","51.0494003295898","762","-15.77","-22.273","0.1750946652","2.8594712195152","0.818286110612339","5.968599940152",
"1/14/2013","-107.811996459961","51.0494003295898","762","-5.56799999999998","-23.98","0.5561827812","3.17887662843285","0.870373342833483","4.569421597236",
"1/15/2013","-107.811996459961","51.0494003295898","762","1.46199999999999","-4.70999999999998","7.53422076","7.44854155274232","0.987420525267655","1.406905873632",
"1/16/2013","-107.811996459961","51.0494003295898","762","1.83300000000003","-3.87900000000002","1.5475289688","5.62303590632024","0.962634663226281","3.70135427364",
"1/17/2013","-107.811996459961","51.0494003295898","762","1.452","-7.25","1.5243532956","3.68053619898179","0.96254338684227","2.702129652324",
"1/18/2013","-107.811996459961","51.0494003295898","762","1.291","0.226999999999975","0.2334593268","6.75688525920057","0.948585909388276","5.8220591587344",
"1/19/2013","-107.811996459961","51.0494003295898","762","-0.125999999999976","-16.168","1.6187670432","3.96039247139854","0.872592022747393","6.007222441476",
"1/20/2013","-107.811996459961","51.0494003295898","762","-14.069","-25.89","0.2574919728","4.89974572660169","0.766263828480858","6.830321135508",
"1/21/2013","-107.811996459961","51.0494003295898","762","-14.75","-24.15","1.4711380704","1.92553219054862","0.808415105668662","4.169068381728",
"1/22/2013","-107.811996459961","51.0494003295898","762","-11.89","-16.01","0.575065656","2.5481018178995","0.875765139049176","6.08615337762",
"1/23/2013","-107.811996459961","51.0494003295898","762","-14.672","-18.917","0.0600814764","4.63857227966829","0.832124782162883","3.7239841835064",
"1/24/2013","-107.811996459961","51.0494003295898","762","-7.20400000000001","-13.829","1.2926100744","5.79466166746666","0.913742295998397","5.5291161739716",
"1/25/2013","-107.811996459961","51.0494003295898","762","-4.07499999999999","-19.024","0.0137329128","2.17968938857122","0.923676090498186","6.9609739161996",
"1/26/2013","-107.811996459961","51.0494003295898","762","-2.75099999999998","-14.236","0.0789642288","2.33915408106063","0.937389010613222","7.110324413532",
"1/27/2013","-107.811996459961","51.0494003295898","762","-3.44600000000003","-9.673","1.541519568","3.14080776352974","0.956968218085101","4.41291409254",
"1/28/2013","-107.811996459961","51.0494003295898","762","-6.834","-18.249","0.027465804","1.51165140222133","0.890161087004716","7.5388456211904",
"1/29/2013","-107.811996459961","51.0494003295898","762","-8.94200000000001","-29.846","1.12438206","5.79701413182692","0.816586623421381","6.9382194723",
"1/30/2013","-107.811996459961","51.0494003295898","762","-22.089","-29.756","1.5174863928","2.57230813150919","0.74326912127927","5.786070294996",
