"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/1/2013","-109.375","54.4838981628418","572","-1.267","-4.80500000000001","1.849651704","5.65849706433088","0.971066252149639","1.811495085696",
"1/2/2013","-109.375","54.4838981628418","572","-3.81599999999997","-8.76400000000001","0.4729268088","3.31160984162198","0.953327736604293","3.292502092776",
"1/3/2013","-109.375","54.4838981628418","572","-0.177999999999997","-8.798","0","3.92189887584534","0.955521920296079","3.720715209576",
"1/4/2013","-109.375","54.4838981628418","572","-8.95400000000001","-16.981","0.1974104712","1.70648290511736","0.926308399098569","2.336706706644",
"1/5/2013","-109.375","54.4838981628418","572","-3.50799999999998","-12.736","0.454044348","2.88093288276717","0.965733385102649","2.20736748492",
"1/6/2013","-109.375","54.4838981628418","572","-1.59699999999998","-8.27100000000002","0.938987604","2.48022395496122","0.967635104407592","1.922461646616",
"1/7/2013","-109.375","54.4838981628418","572","-3.35899999999998","-15.103","0.3767967612","2.81718326440923","0.944146752973402","3.056836779144",
"1/8/2013","-109.375","54.4838981628418","572","-5.91000000000003","-10.686","1.08919134","2.78388242803764","0.951115980885389","2.669303415132",
"1/9/2013","-109.375","54.4838981628418","572","-5.97000000000003","-9.05399999999997","1.946640024","3.31649065881273","0.965937485998949","1.722126023568",
"1/10/2013","-109.375","54.4838981628418","572","-9.476","-28.594","0.439453512","3.42255168246794","0.836699760409023","4.14757724274",
"1/11/2013","-109.375","54.4838981628418","572","-18.029","-33.272","0","1.75804244501328","0.775166734494816","4.38928339788",
"1/12/2013","-109.375","54.4838981628418","572","-14.872","-22.626","0.0188827452","2.64423074866062","0.83269539757158","4.2053117633244",
"1/13/2013","-109.375","54.4838981628418","572","-19.71","-27.975","0","2.01741219713201","0.784360169236067","4.609154432952",
"1/14/2013","-109.375","54.4838981628418","572","-5.10899999999998","-28.644","1.12438206","2.19961654999552","0.884202388098403","2.656245902436",
"1/15/2013","-109.375","54.4838981628418","572","0.800999999999988","-6.28199999999998","4.693221828","3.61513497005735","0.98440064665454","0.810543287232",
"1/16/2013","-109.375","54.4838981628418","572","-6.77100000000002","-20.355","2.97832392","2.39605672625011","0.923595272819297","2.74296693204",
"1/17/2013","-109.375","54.4838981628418","572","-9.74799999999999","-27.17","5.2545503196","2.85836210528634","0.886521202666359","1.557887594724",
"1/18/2013","-109.375","54.4838981628418","572","-3.61399999999998","-15.013","4.328442936","2.70807379623491","0.958079444648383","1.2209757235344",
"1/19/2013","-109.375","54.4838981628418","572","-16.347","-27.103","0.3673552464","2.91266224220777","0.792360455095568","4.445324468676",
"1/20/2013","-109.375","54.4838981628418","572","-25.319","-29.066","0.070381152","3.86425812708008","0.752347057032383","5.010070789908",
"1/21/2013","-109.375","54.4838981628418","572","-18.46","-30.797","0.1956941784","1.50175441278061","0.784842871991022","3.243249552528",
"1/22/2013","-109.375","54.4838981628418","572","-17.058","-22.889","0.475501824","2.31214970055295","0.822545229407635","4.62544905762",
"1/23/2013","-109.375","54.4838981628418","572","-19.587","-33.658","0.4497529032","3.15270337556807","0.78515739227075","3.7159392635064",
"1/24/2013","-109.375","54.4838981628418","572","-16.849","-27.843","4.4340129648","2.52738811545385","0.815103291374345","4.1787281083716",
"1/25/2013","-109.375","54.4838981628418","572","-9.22399999999999","-21.348","0.5836487904","2.34621944243018","0.907731134073564","2.8980927561996",
"1/26/2013","-109.375","54.4838981628418","572","-4.00999999999999","-20.641","0.0858306528","1.15284858859436","0.915047813667071","5.118450173532",
"1/27/2013","-109.375","54.4838981628418","572","-4.93299999999999","-18.72","0.1029968208","1.56875583018298","0.92714318544781","5.42873869254",
"1/28/2013","-109.375","54.4838981628418","572","-4.19799999999998","-16.734","1.718330436","2.11093302831649","0.950424204396996","3.4065507011904",
"1/29/2013","-109.375","54.4838981628418","572","-17.895","-33.875","0.6832127088","3.99083138155224","0.758274857906744","5.7144451923",
"1/30/2013","-109.375","54.4838981628418","572","-26.818","-38.674","0.7209781956","1.73875912735385","0.737857016047268","5.992171734996",
"1/31/2013","-109.375","54.4838981628418","572","-19.126","-39.805","0.20084382","1.77319702120154","0.755048225388965","5.5507223076552",
"2/1/2013","-109.375","54.4838981628418","572","-5.76299999999998","-25.466","0.8102417688","1.95792264748596","0.857538445491035","4.671726938388",
"2/2/2013","-109.375","54.4838981628418","572","-1.19299999999998","-21.365","1.3578415488","3.14774305806868","0.904487137113197","6.2135990993052",
"2/3/2013","-109.375","54.4838981628418","572","-13.279","-17.288","3.271863204","2.44334871723254","0.883341811442908","4.842264876696",
"2/4/2013","-109.375","54.4838981628418","572","0.338000000000022","-12.802","3.749084964","2.63671466842871","0.964000980798789","3.044953026936",
"2/5/2013","-109.375","54.4838981628418","572","-4.60199999999998","-10.952","0.6488797464","2.23325377102913","0.96187979516502","4.9460503400424",
"2/6/2013","-109.375","54.4838981628418","572","-9.37599999999998","-20.773","0.6660455976","2.62256522879578","0.88742026871819","5.05068205518",
"2/7/2013","-109.375","54.4838981628418","572","-5.57999999999998","-10.217","1.05571764","2.07762392123854","0.956245099254045","5.08616418906",
"2/8/2013","-109.375","54.4838981628418","572","-3.053","-8.04899999999998","0.822258036","2.46930592244895","0.969406726726394","4.192857697896",
"2/9/2013","-109.375","54.4838981628418","572","0.249000000000024","-8.50299999999999","2.602386756","4.16871607466666","0.971878109588063","4.20369384500028",
"2/10/2013","-109.375","54.4838981628418","572","-9.21499999999998","-18.093","0.3261567528","2.91023417433333","0.909007111630079","7.263092665044",
"2/11/2013","-109.375","54.4838981628418","572","0.468999999999994","-11.79","0.5064012144","4.56855939332586","0.976907591389616","3.991816247688",
"2/12/2013","-109.375","54.4838981628418","572","0.255999999999972","-1.94400000000002","1.213646382","3.32468410337177","0.981172312801174","6.50145737268",
"2/13/2013","-109.375","54.4838981628418","572","-0.447999999999979","-8.03100000000001","4.18853664","2.96652283465124","0.977136171550838","4.466017169748",
"2/14/2013","-109.375","54.4838981628418","572","-6.98700000000002","-11.712","0.60081516","2.41051321103737","0.94045638477291","5.944985618688",
"2/15/2013","-109.375","54.4838981628418","572","0.51400000000001","-11.478","1.2153621888","3.43091017766911","0.970571436444891","3.39055618086",
"2/16/2013","-109.375","54.4838981628418","572","0.500999999999976","0.331999999999994","0.6952287744","3.33543320966446","0.997076243496573","5.7930831550116",
"2/17/2013","-109.375","54.4838981628418","572","0.338999999999999","-14.136","1.31149314","3.90022229408613","0.95325396153161","4.94305543962",
"2/18/2013","-109.375","54.4838981628418","572","-15.306","-21.763","0.1579284864","2.74695649178156","0.833450516980962","8.75079518461884",
"2/19/2013","-109.375","54.4838981628418","572","-14.939","-21.956","1.1054988432","4.77033622104621","0.827262962629382","7.176382673544",
"2/20/2013","-109.375","54.4838981628418","572","-12.914","-19.311","0.61283124","2.95641401424832","0.859764869309969","7.83591238692",
"2/21/2013","-109.375","54.4838981628418","572","-8.64499999999998","-18.456","0.350188884","3.1420402394936","0.898304257062634","8.277897785688",
"2/22/2013","-109.375","54.4838981628418","572","-4.50799999999998","-11.799","0.81024174","3.5090040695601","0.952083033741779","6.8502357799632",
"2/23/2013","-109.375","54.4838981628418","572","-0.605999999999995","-6.66399999999999","0.952720632","2.48640272720818","0.970604394961565","5.971673363184",
"2/24/2013","-109.375","54.4838981628418","572","-1.25999999999999","-10.375","0.3261566664","3.14766348698466","0.966809787452716","8.2779690756276",
"2/25/2013","-109.375","54.4838981628418","572","-2.29700000000003","-8.392","0.0274658184","2.28006961271861","0.964460752391163","8.2539991978236",
"2/26/2013","-109.375","54.4838981628418","572","-5.85000000000002","-18.274","0.1888275024","1.47123939474322","0.936424338224179","7.881553401948",
"2/27/2013","-109.375","54.4838981628418","572","-4.97000000000003","-13.735","0.799941096","3.15987280883787","0.941246372402129","7.33649237784",
"2/28/2013","-109.375","54.4838981628418","572","-2.19999999999999","-7.26600000000002","0.999068832","2.67762742658728","0.973342971229256","5.9142281010624",
"3/1/2013","-109.375","54.4838981628418","572","0.483000000000004","-4.93700000000001","0.55618272","3.88825538655648","0.979886917237655","4.75686221055192",
"3/2/2013","-109.375","54.4838981628418","572","0.158000000000015","-9.07600000000002","0.0068664528","1.61945078269443","0.965174305304368","11.187688649382",
"3/3/2013","-109.375","54.4838981628418","572","-1.50200000000001","-5.483","1.098632988","3.57933681804632","0.95848769337132","6.675245849214",
"3/4/2013","-109.375","54.4838981628418","572","-4.91399999999999","-9.32999999999998","1.011085452","1.97161133172153","0.945270278547688","8.29070415388512",
"3/5/2013","-109.375","54.4838981628418","572","-4.23399999999998","-10.575","0.6488799192","2.54090389615305","0.938961800761138","8.509106768616",
"3/6/2013","-109.375","54.4838981628418","572","-5.89800000000002","-12.953","0.3656387088","2.36107866175836","0.934185538383519","10.8919717809156",
"3/7/2013","-109.375","54.4838981628418","572","-8.74099999999999","-18.003","0.49610124","3.04411024340476","0.891347430836155","11.855663756856",
"3/8/2013","-109.375","54.4838981628418","572","-5.416","-18.247","0.954437364","3.02906702323423","0.904206724382427","9.1066584783996",
"3/9/2013","-109.375","54.4838981628418","572","-5.71199999999999","-11.54","0.5252839632","1.99068353402538","0.93558347571336","10.918407911472",
"3/10/2013","-109.375","54.4838981628418","572","1.42500000000001","-8.19999999999999","0.748443204","3.99060823573386","0.971435351220607","12.395033200116",
"3/11/2013","-109.375","54.4838981628418","572","-1.54399999999998","-14.013","1.005935832","4.48071871006033","0.935275665311075","10.091632347108",
"3/12/2013","-109.375","54.4838981628418","572","-2.09699999999998","-15.632","0.4978181448","3.32481026934498","0.942422475876331","9.723412921536",
"3/13/2013","-109.375","54.4838981628418","572","-3.82900000000001","-11.636","3.30448176","3.02462909543782","0.957304566964454","6.4725103039536",
"3/14/2013","-109.375","54.4838981628418","572","-12.213","-18.709","0.84114018","3.71438125426717","0.850771202649348","13.1442109342308",
"3/15/2013","-109.375","54.4838981628418","572","-12.476","-17.91","3.6014562","2.55844328321378","0.851061731902964","10.263997921824",
"3/16/2013","-109.375","54.4838981628418","572","-14.997","-25.591","0.593947908","2.76870680668605","0.818490685850193","13.697891760096",
"3/17/2013","-109.375","54.4838981628418","572","-12.308","-21.053","0.8617397328","2.37756199060884","0.845731654120914","12.7507941962676",
"3/18/2013","-109.375","54.4838981628418","572","-8.99099999999999","-27.108","0.6042479184","2.20367000962614","0.854821008290953","12.3766395416244",
"3/19/2013","-109.375","54.4838981628418","572","-5.89499999999998","-23.065","0.3948209784","2.45554703800662","0.889582480962996","13.210381131336",
"3/20/2013","-109.375","54.4838981628418","572","-5.88499999999999","-12.381","1.867675752","7.40800764429388","0.933999865729076","9.7966500662736",
"3/21/2013","-109.375","54.4838981628418","572","-7.97300000000001","-9.62599999999998","5.26657068","4.93923971469459","0.93669785605725","7.3656209008224",
"3/22/2013","-109.375","54.4838981628418","572","-5.34899999999999","-9.476","5.61504384","1.64630304474709","0.94969211112191","7.6529977772436",
"3/23/2013","-109.375","54.4838981628418","572","-4.63400000000001","-11.335","1.3217924448","1.34088996041868","0.945330996743006","11.1518408508804",
"3/24/2013","-109.375","54.4838981628418","572","-5.827","-18.676","0.544166532","2.0950189032666","0.933309228259149","15.2955136417752",
"3/25/2013","-109.375","54.4838981628418","572","-4.274","-22.609","0.0789642504","1.99596514010714","0.905414769327302","17.2006120676088",
"3/26/2013","-109.375","54.4838981628418","572","-4.95400000000001","-10.761","0.806808528","2.54121920547151","0.953942903580755","13.2337364547708",
"3/27/2013","-109.375","54.4838981628418","572","0.178999999999974","-6.608","0.95443704","2.5996673318098","0.977774589638027","8.7315843217896",
"3/28/2013","-109.375","54.4838981628418","572","1.024","-0.0040000000000191","1.091766852","2.02441054437845","0.995390151503413","5.821128037098",
"3/29/2013","-109.375","54.4838981628418","572","0.918000000000006","0.132999999999981","1.054001124","1.93125427760899","0.993422002549018","7.7229355805604",
"3/30/2013","-109.375","54.4838981628418","572","0.716999999999985","-5.42599999999999","0.45318582","2.73491528895755","0.946454110967186","15.662003136264",
"3/31/2013","-109.375","54.4838981628418","572","0.487000000000023","-8.81900000000002","3.1276701","1.87739471903305","0.965188730478809","6.8034063923316",
"4/1/2013","-109.375","54.4838981628418","572","0.449999999999989","-9.58999999999998","0.3913878168","1.50158548400163","0.95126108149401","13.81190354154",
"4/2/2013","-109.375","54.4838981628418","572","1.34399999999999","-6.60599999999999","1.184463","3.89779816415026","0.978247974554879","6.222222304632",
"4/3/2013","-109.375","54.4838981628418","572","1.334","-4.721","0.8342746704","4.73094030466382","0.935563179016264","12.702075910236",
"4/4/2013","-109.375","54.4838981628418","572","-1.17700000000002","-7.29000000000002","0.784492236","2.80072476678472","0.941339238743266","11.794996686204",
"4/5/2013","-109.375","54.4838981628418","572","-1.47899999999998","-5.22000000000003","6.17122332","3.48738166027143","0.964387744681325","6.20833167882",
"4/6/2013","-109.375","54.4838981628418","572","-3.02199999999999","-7.68700000000001","1.311494112","3.52263851087763","0.958057278600489","13.212717261336",
"4/7/2013","-109.375","54.4838981628418","572","-6.62400000000002","-11.615","0.8926394832","3.30644791808391","0.916529544273005","19.12279405176",
"4/8/2013","-109.375","54.4838981628418","572","-3.48099999999999","-14.246","0.6488802792","1.8461977874752","0.919343031484461","17.4096880207992",
"4/9/2013","-109.375","54.4838981628418","572","-1.33199999999999","-8.05500000000001","0.264358404","2.79933895472231","0.95136866710473","20.055902849964",
"4/10/2013","-109.375","54.4838981628418","572","0.199999999999989","-6.67700000000002","5.407332984","4.58624290625693","0.958230701962368","10.238787600156",
"4/11/2013","-109.375","54.4838981628418","572","1.93700000000001","-2.74900000000002","2.526854652","2.20216947752126","0.992649819703836","7.117830582048",
"4/12/2013","-109.375","54.4838981628418","572","1.15499999999997","-1.214","0.671195988","2.29692003954728","0.964323988949612","11.4400504365372",
"4/13/2013","-109.375","54.4838981628418","572","0.803999999999974","-1.85599999999999","1.177597152","3.95565817649575","0.957961725295197","12.013489542636",
"4/14/2013","-109.375","54.4838981628418","572","0.161999999999978","-3.452","1.1192319216","2.32534510409408","0.923703390821707","12.616350364872",
"4/15/2013","-109.375","54.4838981628418","572","0.281999999999982","-5.52600000000001","0.1544952384","2.83663589972145","0.940135826184022","14.786682544728",
"4/16/2013","-109.375","54.4838981628418","572","1.072","-4.08100000000002","0.621414108","1.49004767506709","0.945092796619227","11.627008234128",
"4/17/2013","-109.375","54.4838981628418","572","1.12799999999999","-2.10399999999999","0.514983852","2.04239914580268","0.943930485987098","11.4347004249312",
"4/18/2013","-109.375","54.4838981628418","572","0.711000000000013","-2.863","4.482082044","2.805024073148","0.956302208463867","13.119249749436",
"4/19/2013","-109.375","54.4838981628418","572","0.978000000000009","-1.51600000000002","2.489089104","4.22810657101693","0.955454273368795","12.759813612252",
"4/20/2013","-109.375","54.4838981628418","572","1.80099999999999","-5.82499999999999","5.160141","4.11752051223349","0.968384429648473","7.116862707792",
"4/21/2013","-109.375","54.4838981628418","572","-1.971","-8.04700000000003","0.617981112","4.42717248733783","0.897306476875474","18.671816592072",
"4/22/2013","-109.375","54.4838981628418","572","2.971","-6.959","0.4686356952","3.12560178712714","0.923783617044447","23.421638714436",
"4/23/2013","-109.375","54.4838981628418","572","2.779","-8.49200000000002","2.5543216224","3.687190754634","0.911754114578948","16.440234152688",
"4/24/2013","-109.375","54.4838981628418","572","4.39800000000002","-9.30900000000003","0.2214430956","2.97072359733194","0.92039847268198","19.792131588936",
"4/25/2013","-109.375","54.4838981628418","572","8.86099999999999","0.952999999999975","1.651382748","3.63455745260139","0.954948169063257","9.249910650432",
"4/26/2013","-109.375","54.4838981628418","572","11.805","0.798000000000002","1.44195516","3.14677760135315","0.961193600315458","17.0776559437272",
"4/27/2013","-109.375","54.4838981628418","572","13.364","3.55900000000003","6.291385092","3.80684555200441","0.939965860053936","14.983689732192",
"4/28/2013","-109.375","54.4838981628418","572","7.22199999999998","-2.70800000000003","0.580215492","4.34850850098991","0.739734621689183","22.3713924737112",
"4/29/2013","-109.375","54.4838981628418","572","2.94900000000001","-4.404","1.0402679448","4.57937522088374","0.778280998085305","23.1406605603504",
"4/30/2013","-109.375","54.4838981628418","572","1.04300000000001","-3.75999999999999","1.3011931728","2.54891600562993","0.781063803804403","13.62635872182",
"5/1/2013","-109.375","54.4838981628418","572","4.65699999999998","-5.23099999999999","0.5321501784","2.1151345504862","0.710427241635641","25.667982038628",
"5/2/2013","-109.375","54.4838981628418","572","12.428","0.271999999999991","1.0042186104","4.28622417920396","0.839215176331514","18.739345995036",
