"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/1/2013","-107.188003540039","54.796199798584","459","-0.779999999999973","-10.374","1.7681121864","4.5386615260001","0.967843007505016","1.693313926776",
"1/2/2013","-107.188003540039","54.796199798584","459","-6.15300000000002","-12.127","0.7656096312","4.1195447684628","0.943608984116993","3.138271071696",
"1/3/2013","-107.188003540039","54.796199798584","459","-0.137","-5.86500000000001","0.0154495224","4.90383343700613","0.959938095829173","3.609002710296",
"1/4/2013","-107.188003540039","54.796199798584","459","-5.93799999999999","-12.586","0.3089904012","1.72204764949827","0.946812206264316","2.421140748084",
"1/5/2013","-107.188003540039","54.796199798584","459","-3.928","-12.839","0.5862241584","2.64766873215749","0.956084746110522","2.10915768348",
"1/6/2013","-107.188003540039","54.796199798584","459","-5.09899999999999","-6.75999999999999","2.0771023968","2.68320016453109","0.97166962974229","1.716586466616",
"1/7/2013","-107.188003540039","54.796199798584","459","-5.26799999999997","-7.51799999999997","0.9879119208","3.16829949920317","0.961792687001176","3.133217331144",
"1/8/2013","-107.188003540039","54.796199798584","459","-5.75099999999998","-14.088","1.9020080916","3.11456005041711","0.949091224419181","2.324265915132",
"1/9/2013","-107.188003540039","54.796199798584","459","-7.30799999999999","-12.065","2.056502916","2.78649892755585","0.950666563647526","2.005793603568",
"1/10/2013","-107.188003540039","54.796199798584","459","-9.05799999999999","-24.45","0.9801870552","4.3337162794916","0.855573366058341","3.86143664274",
"1/11/2013","-107.188003540039","54.796199798584","459","-17.506","-34.115","0","2.06941117900216","0.795204346172587","4.30119049788",
"1/12/2013","-107.188003540039","54.796199798584","459","-16.194","-21.167","0.1029968136","3.04787602982976","0.83374862398781","3.7895655833244",
"1/13/2013","-107.188003540039","54.796199798584","459","-20.788","-32.211","0.041198706","2.43488392584158","0.788661139801459","4.476738512952",
"1/14/2013","-107.188003540039","54.796199798584","459","-9.09100000000001","-33.891","0.7638934356","2.67250635983084","0.852368408300939","3.138985886436",
"1/15/2013","-107.188003540039","54.796199798584","459","-0.384000000000015","-11.075","3.134538864","3.18388949731924","0.966052457704974","1.794749699232",
"1/16/2013","-107.188003540039","54.796199798584","459","-11.738","-22.105","0.5553247176","2.59563749429533","0.866214125157683","3.72762654804",
"1/17/2013","-107.188003540039","54.796199798584","459","-13.543","-29.476","2.5817887656","2.69526596572204","0.838352506414554","2.667642912324",
"1/18/2013","-107.188003540039","54.796199798584","459","-13.539","-17.191","5.22451188","3.15216944808838","0.893399743383311","1.8259441675344",
"1/19/2013","-107.188003540039","54.796199798584","459","-17.454","-24.52","0.6076807704","3.5544556917111","0.799900468850025","4.492070641476",
"1/20/2013","-107.188003540039","54.796199798584","459","-24.948","-28.838","0.078964218","4.86831394789055","0.756653468082026","4.881709175508",
"1/21/2013","-107.188003540039","54.796199798584","459","-20.073","-27.782","0","2.50217989263922","0.779960797260324","3.853116181728",
"1/22/2013","-107.188003540039","54.796199798584","459","-18.779","-24.545","0.1132964568","3.07594161563166","0.79884708979672","5.02656933762",
"1/23/2013","-107.188003540039","54.796199798584","459","-22.916","-39.639","0.0600814656","2.63436180354467","0.765292091076196","4.5533388635064",
"1/24/2013","-107.188003540039","54.796199798584","459","-19.549","-33.564","4.878620748","2.25143058798176","0.788894111604137","3.1364121739716",
"1/25/2013","-107.188003540039","54.796199798584","459","-11.627","-29.612","0.2077103016","2.99923031614682","0.855207397583131","3.6969554361996",
"1/26/2013","-107.188003540039","54.796199798584","459","-3.99700000000001","-12.385","0.588798504","2.24959138275989","0.96026232001303","3.489393113532",
"1/27/2013","-107.188003540039","54.796199798584","459","-6.32799999999997","-12.914","0.4737855312","1.78278953410642","0.940571373507358","4.36111369254",
