"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/1/2013","-107.188003540039","52.9227981567383","660","-0.884000000000015","-12.706","1.9371987864","6.26769556789643","0.957037740303725","2.172791266776",
"1/2/2013","-107.188003540039","52.9227981567383","660","-3.25900000000001","-10.428","1.3097763972","4.11852184640026","0.943720430384645","3.906700611696",
"1/3/2013","-107.188003540039","52.9227981567383","660","-0.89100000000002","-8.81599999999997","0","5.06757568836845","0.931472673883363","4.424798919096",
"1/4/2013","-107.188003540039","52.9227981567383","660","-5.08600000000001","-15.352","0.3510475452","2.17832171915723","0.949243276984288","2.697443196084",
"1/5/2013","-107.188003540039","52.9227981567383","660","-2.95999999999998","-15.001","0.5072594616","3.52744465783827","0.948897533508876","2.47084482348",
"1/6/2013","-107.188003540039","52.9227981567383","660","-1.363","-9.86200000000002","1.3887400104","4.55107226091469","0.958210718090081","1.956999146616",
"1/7/2013","-107.188003540039","52.9227981567383","660","-1.56400000000002","-11.189","1.021385484","4.32627245407176","0.948816433655944","3.334658085144",
"1/8/2013","-107.188003540039","52.9227981567383","660","-1.47800000000001","-13.9","1.030826736","4.28246299140791","0.955941964511252","2.946224595132",
"1/9/2013","-107.188003540039","52.9227981567383","660","-3.887","-17.938","1.9603722312","4.63784262112307","0.957637679265653","1.614519165168",
"1/10/2013","-107.188003540039","52.9227981567383","660","-8.18299999999999","-19.616","1.606750236","6.0236339951838","0.906229430940461","3.16275564834",
"1/11/2013","-107.188003540039","52.9227981567383","660","-18.646","-26.973","0","2.84374465749515","0.768954240201197","4.67531313228",
"1/12/2013","-107.188003540039","52.9227981567383","660","-15.228","-26.191","0.0463485528","2.99971518809752","0.794719030116324","5.0586163469244",
"1/13/2013","-107.188003540039","52.9227981567383","660","-20.691","-27.334","0.0240325812","2.66775111347737","0.785751168223495","5.289323140152",
"1/14/2013","-107.188003540039","52.9227981567383","660","-8.52800000000002","-31.571","1.1192322996","2.68164998320119","0.842950439044704","3.660085717236",
"1/15/2013","-107.188003540039","52.9227981567383","660","0.745999999999981","-8.41500000000002","3.357696168","5.09428757684073","0.984761023113699","1.638767819232",
"1/16/2013","-107.188003540039","52.9227981567383","660","-4.50999999999999","-14.197","3.1002051996","3.16027729257813","0.941278314521304","3.24916493364",
"1/17/2013","-107.188003540039","52.9227981567383","660","-11.302","-20.537","5.9343364332","3.719936155446","0.884662489637977","2.031793992324",
"1/18/2013","-107.188003540039","52.9227981567383","660","0.812999999999988","-12.123","3.45125196","4.46865291891427","0.974248843945379","1.7049506947344",
"1/19/2013","-107.188003540039","52.9227981567383","660","-12.827","-22.956","0.5252837472","3.97390668980805","0.817423576210746","4.976884621476",
"1/20/2013","-107.188003540039","52.9227981567383","660","-23.655","-29.031","0.0823974408","5.22716415759592","0.750693628962291","5.791387595508",
"1/21/2013","-107.188003540039","52.9227981567383","660","-19.29","-28.65","0.102996792","2.31667218477166","0.773593687084744","4.352949001728",
"1/22/2013","-107.188003540039","52.9227981567383","660","-16.791","-26.128","0.76217634","2.82696326842152","0.829216626154861","5.27806317762",
"1/23/2013","-107.188003540039","52.9227981567383","660","-21.389","-28.335","0.0755309952","3.82531267265809","0.780492948405035","4.1525006435064",
"1/24/2013","-107.188003540039","52.9227981567383","660","-17.903","-27.301","6.1969751208","4.45190136200642","0.808589384805091","4.6873936939716",
"1/25/2013","-107.188003540039","52.9227981567383","660","-13.884","-31.574","0.1338959196","2.54329234107909","0.833923189228714","4.7922525561996",
"1/26/2013","-107.188003540039","52.9227981567383","660","-5.28300000000002","-22.539","0.0643729824","1.32458740847873","0.869980108520932","6.488142533532",
"1/27/2013","-107.188003540039","52.9227981567383","660","-6.08800000000002","-17.374","4.6039576608","2.28436201465296","0.936910949895954","2.36958037254",
"1/28/2013","-107.188003540039","52.9227981567383","660","-5.47699999999998","-21.752","0.626563692","0.865330555716221","0.934247388936491","5.0565356411904",
"1/29/2013","-107.188003540039","52.9227981567383","660","-7.31099999999998","-31.833","1.4917372416","4.84295943881859","0.813149360486609","6.4003602123",
"1/30/2013","-107.188003540039","52.9227981567383","660","-26.23","-34.127","0.7192614312","3.19384805301325","0.734691817919286","5.958477894996",
"1/31/2013","-107.188003540039","52.9227981567383","660","-19.986","-40.146","0.2883911652","2.28952480955512","0.745751497193513","6.9966315276552",
"2/1/2013","-107.188003540039","52.9227981567383","660","-12.919","-20.49","0.3158570952","2.02484122161248","0.848237968793092","5.641643258388",
"2/2/2013","-107.188003540039","52.9227981567383","660","-0.976999999999975","-16.23","1.4917374144","4.8055529988501","0.920438916518034","6.0689215793052",
"2/3/2013","-107.188003540039","52.9227981567383","660","-14.599","-17.707","4.617693432","2.81328570566103","0.8762055168702","5.113726116696",
"2/4/2013","-107.188003540039","52.9227981567383","660","0.62700000000001","-18.123","3.989411928","3.80220687021993","0.954070622647441","4.835665566936",
"2/5/2013","-107.188003540039","52.9227981567383","660","-4.51400000000001","-15.512","0.343322928","2.14559010629342","0.945437578918857","6.9740307081504",
"2/6/2013","-107.188003540039","52.9227981567383","660","-6.35300000000001","-16.52","0.885772512","3.66697107699399","0.904364110429897","6.322942214568",
"2/7/2013","-107.188003540039","52.9227981567383","660","-4.51100000000002","-14.432","0.908088156","2.70562236846041","0.945178615020216","5.7125053251",
"2/8/2013","-107.188003540039","52.9227981567383","660","-3.28399999999999","-5.16399999999999","0.942420816","2.74280076339156","0.97773503133329","5.197315118292",
"2/9/2013","-107.188003540039","52.9227981567383","660","0.317999999999984","-13.347","1.78356204","4.12496950599796","0.95538000441121","4.39842990377628",
"2/10/2013","-107.188003540039","52.9227981567383","660","-6.14600000000002","-14.863","0.65231298","3.9056123853555","0.923299907229099","6.898195205676",
"2/11/2013","-107.188003540039","52.9227981567383","660","0.250999999999976","-15.169","0.4926680604","4.86290145178263","0.947552427842845","3.976064230968",
"2/12/2013","-107.188003540039","52.9227981567383","660","0.0409999999999968","-3.60000000000002","0.580215438","4.70437141262353","0.976371973749684","7.06879227096",
"2/13/2013","-107.188003540039","52.9227981567383","660","-1.02999999999997","-5.18099999999998","8.05778118","2.37678590929653","0.97961889961558","3.066124950252",
"2/14/2013","-107.188003540039","52.9227981567383","660","-5.92899999999997","-12.316","1.136398464","3.58686012212997","0.942025666782075","6.914565409608",
"2/15/2013","-107.188003540039","52.9227981567383","660","0.51600000000002","-14.372","1.0471341888","3.25833331579711","0.948650484881052","6.50308694886",
"2/16/2013","-107.188003540039","52.9227981567383","660","0.466000000000008","-0.132999999999981","1.259994168","3.48083501062443","0.995985269209527","4.2545930050116",
"2/17/2013","-107.188003540039","52.9227981567383","660","0.0110000000000241","-12.091","1.836776916","4.40428463044794","0.962404813174636","5.90003359722",
"2/18/2013","-107.188003540039","52.9227981567383","660","-13.436","-26.609","0.1750946256","3.02680565372063","0.812326723116409","10.0010607270188",
"2/19/2013","-107.188003540039","52.9227981567383","660","-18.494","-26.54","0.058364856","6.78102228212631","0.786762452973591","8.868828353544",
"2/20/2013","-107.188003540039","52.9227981567383","660","-15.215","-22.849","0.4291533576","3.23703477825393","0.827073463166302","9.55445759892",
"2/21/2013","-107.188003540039","52.9227981567383","660","-12.055","-25.145","0.1922607288","3.12725797632223","0.864515055970904","10.016638565688",
